L0,L1,L2,L3,L4,L5,value,rest,fd
2105,2143,31615,33815,,,34.9196691902755,0,0
2105,2143,31615,34015,,,777.097566186189,0,0
2105,2143,31615,34016,,,1244.42010417388,0,0
2105,2143,31615,34056,,,40.8238236573224,0,0
2105,2143,31615,34083,,,38.4846872496224,0,0
2105,2143,31615,34085,,,100.347303278223,0,0
2105,2143,31615,34133,,,60.1847519609848,0,0
2105,2143,31615,34135,,,86.8554285383154,0,0
2105,2143,31615,34777,,,55161.501517627,0,55161.501517627
2105,2143,31615,34785,,,36.4890864660711,0,36.4890864660711
2105,2143,31615,34810,,,78.3932967116774,0,78.3932967116774
2105,2143,31615,34816,,,46.5035052360668,0,46.5035052360668
2105,2143,31615,34934,,,251.558740315824,0,251.558740315824
2105,2143,31615,34953,,,44.5149842870016,0,44.5149842870016
2105,2143,31615,34954,,,2376.61234601242,0,2376.61234601242
2105,2143,31615,34956,,,38.9478782402367,0,38.9478782402367
2105,2143,31615,0,,,1325.93980135295,1325.93980135295,0
2105,2143,31616,34777,,,880.518132744157,0,880.518132744157
2105,2143,31616,0,,,11.33268558132,11.33268558132,0
2105,2143,31617,34777,,,103.179020975218,0,103.179020975218
2105,2143,31617,0,,,42.3197779595161,42.3197779595161,0
2105,2143,31618,30618,,,50.0013341659999,0,0
2105,2143,31618,30685,,,52.7168847988604,0,0
2105,2143,31618,30710,,,107.987298472745,0,0
2105,2143,31618,31568,,,51.1817164036269,0,0
2105,2143,31618,31618,,,988.714521494584,0,0
2105,2143,31618,31622,,,78.6570809970525,0,0
2105,2143,31618,31650,,,112.383138772929,0,0
2105,2143,31618,31659,,,72.9014604040675,0,0
2105,2143,31618,31677,,,40.9490350326162,0,0
2105,2143,31618,31678,,,51.0529612278503,0,0
2105,2143,31618,31681,,,93.3479436305158,0,0
2105,2143,31618,31685,,,1483.51604782074,0,0
2105,2143,31618,31710,,,1468.36044068749,0,0
2105,2143,31618,34110,,,56.254412752414,0,0
2105,2143,31618,34777,,,468.332725153156,0,468.332725153156
2105,2143,31618,34934,,,41.6153358289162,0,41.6153358289162
2105,2143,31618,0,,,782.707865940792,782.707865940792,0
2105,2143,31623,34777,,,113.315221536654,0,113.315221536654
2105,2143,31623,0,,,79.745729005057,79.745729005057,0
2105,2143,31627,31627,,,79.6198232100466,0,0
2105,2143,31627,31632,,,47.7629835722455,0,0
2105,2143,31627,34777,,,760.302901710842,0,760.302901710842
2105,2143,31627,0,,,75.5333022693888,75.5333022693888,0
2105,2143,31646,30656,,,54.2803161033788,0,0
2105,2143,31646,31056,,,445.752272894462,0,0
2105,2143,31646,31080,,,38.1543258233523,0,0
2105,2143,31646,31617,,,1365.23230644397,0,0
2105,2143,31646,31622,,,42.8491471220259,0,0
2105,2143,31646,31650,,,248.554433179792,0,0
2105,2143,31646,31656,,,2582.35651484281,0,0
2105,2143,31646,31683,,,72.6507932533192,0,0
2105,2143,31646,32056,,,52.5158403912082,0,0
2105,2143,31646,33856,,,97.8345160070091,0,0
2105,2143,31646,34015,,,94.5958453086774,0,0
2105,2143,31646,34016,,,34.8192509749234,0,0
2105,2143,31646,34017,,,80.1794121051062,0,0
2105,2143,31646,34027,,,48.859736097748,0,0
2105,2143,31646,34056,,,2235.30517784728,0,0
2105,2143,31646,34081,,,225.049635920072,0,0
2105,2143,31646,34082,,,105.838536256922,0,0
2105,2143,31646,34083,,,149.781180990006,0,0
2105,2143,31646,34085,,,71.9565969954876,0,0
2105,2143,31646,34133,,,34.8495799742303,0,0
2105,2143,31646,34135,,,95.8933158362064,0,0
2105,2143,31646,34656,,,80.4631840975338,0,0
2105,2143,31646,34777,,,588.984128290306,0,588.984128290306
2105,2143,31646,0,,,1536.71459015148,1536.71459015148,0
2105,2143,31649,31565,,,45.7848601954139,0,0
2105,2143,31649,0,,,87.2611087517279,87.2611087517279,0
2105,2143,31650,25335,,,36.6008151830384,0,0
2105,2143,31650,26135,,,179.854270351782,0,0
2105,2143,31650,26735,,,106.535189646703,0,0
2105,2143,31650,28135,,,51.3503480007543,0,0
2105,2143,31650,30535,,,78.495657818593,0,0
2105,2143,31650,30627,,,48.4051559062334,0,0
2105,2143,31650,30646,,,51.3802291083528,0,0
2105,2143,31650,30650,,,470.500053211986,0,0
2105,2143,31650,30656,,,66.5562950661419,0,0
2105,2143,31650,30733,,,230.262123832447,0,0
2105,2143,31650,30850,,,84.2420690842898,0,0
2105,2143,31650,30935,,,97.4224091868333,0,0
2105,2143,31650,31015,,,49.1753455390389,0,0
2105,2143,31650,31046,,,40.0475014907252,0,0
2105,2143,31650,31050,,,223.966715022822,0,0
2105,2143,31650,31135,,,175.340673462845,0,0
2105,2143,31650,31333,,,63.0831714302299,0,0
2105,2143,31650,31450,,,141.929731862563,0,0
2105,2143,31650,31561,,,1160.11839310998,0,0
2105,2143,31650,31562,,,100.820714655422,0,0
2105,2143,31650,31563,,,4210.08311896837,0,0
2105,2143,31650,31565,,,15358.6209074019,0,0
2105,2143,31650,31567,,,1598.92767484286,0,0
2105,2143,31650,31568,,,3363.79957741533,0,0
2105,2143,31650,31569,,,3394.86792274415,0,0
2105,2143,31650,31570,,,837.76662990531,0,0
2105,2143,31650,31572,,,191.831032405061,0,0
2105,2143,31650,31573,,,466.938058031857,0,0
2105,2143,31650,31574,,,1554.16043421757,0,0
2105,2143,31650,31575,,,81.9357201384052,0,0
2105,2143,31650,31578,,,914.975809629019,0,0
2105,2143,31650,31579,,,96.5182654824528,0,0
2105,2143,31650,31603,,,299.285101679381,0,0
2105,2143,31650,31604,,,186.115604478538,0,0
2105,2143,31650,31606,,,429.047687302195,0,0
2105,2143,31650,31607,,,325.762947050029,0,0
2105,2143,31650,31608,,,401.779536326428,0,0
2105,2143,31650,31609,,,540.147874822097,0,0
2105,2143,31650,31610,,,557.752825175076,0,0
2105,2143,31650,31611,,,2880.79481154757,0,0
2105,2143,31650,31612,,,167.749166026481,0,0
2105,2143,31650,31614,,,162.301303635273,0,0
2105,2143,31650,31615,,,824.998175157148,0,0
2105,2143,31650,31616,,,175.381797505246,0,0
