L0,L1,L2,L3,L4,L5,value,rest,fd
22905,22943,22953,34868,,,127.777682171444,0,127.777682171444
22905,22943,22953,34870,,,66.1908930998418,0,66.1908930998418
22905,22943,22953,34877,,,204.764101384367,0,204.764101384367
22905,22943,22953,34896,,,261.349708178034,0,261.349708178034
22905,22943,22953,34910,,,48.6936976447241,0,48.6936976447241
22905,22943,22953,34915,,,2801.25907746973,0,2801.25907746973
22905,22943,22953,34919,,,39.5302055335085,0,39.5302055335085
22905,22943,22953,34922,,,336.548769809189,0,336.548769809189
22905,22943,22953,34925,,,60.8659712052957,0,60.8659712052957
22905,22943,22953,34930,,,81.8622413201658,0,81.8622413201658
22905,22943,22953,34934,,,3453.77869074244,0,3453.77869074244
22905,22943,22953,34935,,,74.7816539197323,0,74.7816539197323
22905,22943,22953,34937,,,396086.622573346,0,396086.622573346
22905,22943,22953,34950,,,34.5319753390045,0,34.5319753390045
22905,22943,22953,34952,,,26483.6613857896,0,26483.6613857896
22905,22943,22953,0,,,-1820.99100933046,-1820.99100933046,0
22905,22943,22966,1137,,,44.6686049498194,0,0
22905,22943,22966,1141,,,119.113759200731,0,0
22905,22943,22966,2047,,,86.5022006949903,0,0
22905,22943,22966,2968,,,85.9760343839903,0,0
22905,22943,22966,3217,,,571.337746871143,0,0
22905,22943,22966,3221,,,298.597948031136,0,0
22905,22943,22966,3222,,,101.887715908826,0,0
22905,22943,22966,3231,,,135.389641889008,0,0
22905,22943,22966,5557,,,428.965630752574,0,428.965630752574
22905,22943,22966,5561,,,700.239668253952,0,700.239668253952
22905,22943,22966,5562,,,320.188182910773,0,320.188182910773
22905,22943,22966,5571,,,504.767114039939,0,504.767114039939
22905,22943,22966,5687,,,60.7515867647096,0,60.7515867647096
22905,22943,22966,5691,,,100.069713585228,0,100.069713585228
22905,22943,22966,5692,,,91.6710274910101,0,91.6710274910101
22905,22943,22966,5701,,,51.1359072126971,0,51.1359072126971
22905,22943,22966,8811,,,163.025291026478,0,163.025291026478
22905,22943,22966,8812,,,114.342890002297,0,114.342890002297
22905,22943,22966,8820,,,80.2259012032059,0,80.2259012032059
22905,22943,22966,9457,,,2079.46453291048,0,2079.46453291048
22905,22943,22966,9458,,,38.0200622589562,0,38.0200622589562
22905,22943,22966,9459,,,321.514872581241,0,321.514872581241
22905,22943,22966,9460,,,381.089991506862,0,381.089991506862
22905,22943,22966,9462,,,9102.02384649734,0,9102.02384649734
22905,22943,22966,9463,,,255.631561111497,0,255.631561111497
22905,22943,22966,9466,,,204.505248889198,0,204.505248889198
22905,22943,22966,9471,,,2528.86616529115,0,2528.86616529115
22905,22943,22966,9472,,,65.9430305370918,0,65.9430305370918
22905,22943,22966,9717,,,223.620474229171,0,223.620474229171
22905,22943,22966,9721,,,151.794881276109,0,151.794881276109
22905,22943,22966,9722,,,40.612109692194,0,40.612109692194
22905,22943,22966,9731,,,100.918520639053,0,100.918520639053
22905,22943,22966,9981,,,40.4742369157143,0,40.4742369157143
22905,22943,22966,10107,,,211.742290796247,0,0
22905,22943,22966,10111,,,80.6037679041051,0,0
22905,22943,22966,10112,,,322.577449503702,0,0
22905,22943,22966,10501,,,63.9056162516452,0,0
22905,22943,22966,10502,,,44.5312060941574,0,0
22905,22943,22966,10511,,,41.9111969851125,0,0
22905,22943,22966,10887,,,1247.87448849237,0,0
22905,22943,22966,10891,,,192.605412131022,0,0
22905,22943,22966,10892,,,173.976931028273,0,0
22905,22943,22966,10896,,,375.34204083497,0,0
22905,22943,22966,10901,,,605.482796082919,0,0
22905,22943,22966,11277,,,525.063732173752,0,0
22905,22943,22966,11281,,,568.115356608073,0,0
22905,22943,22966,11282,,,194.275815574881,0,0
22905,22943,22966,11290,,,123.795850311417,0,0
22905,22943,22966,11291,,,144.335352166701,0,0
22905,22943,22966,11797,,,631.012421937681,0,0
22905,22943,22966,11802,,,535.334470354949,0,0
22905,22943,22966,11811,,,223.140228590403,0,0
22905,22943,22966,13097,,,254.739580580128,0,0
22905,22943,22966,13102,,,75.0047237957911,0,0
22905,22943,22966,13104,,,33.8236976760802,0,0
22905,22943,22966,13106,,,58.8302847127301,0,0
22905,22943,22966,13111,,,37.6687232257512,0,0
22905,22943,22966,13617,,,5201.0692987001,0,0
22905,22943,22966,13621,,,6967.73927656061,0,0
22905,22943,22966,13622,,,8806.23637765043,0,0
22905,22943,22966,13623,,,3522.72302595323,0,0
22905,22943,22966,13625,,,1092.39884898581,0,0
22905,22943,22966,13631,,,3453.12520689324,0,0
22905,22943,22966,14267,,,854.046156625227,0,0
22905,22943,22966,14271,,,57.8552283805451,0,0
22905,22943,22966,14272,,,92.5655482711404,0,0
22905,22943,22966,14281,,,123.942262902887,0,0
22905,22943,22966,15437,,,122.605866873196,0,0
22905,22943,22966,15446,,,41.4060347444792,0,0
22905,22943,22966,16091,,,58.9104086293509,0,0
