L0,L1,L2,L3,L4,L5,value,rest,fd
2105,2143,31618,30710,,,111.402535211034,0,0
2105,2143,31618,31568,,,52.8004037924445,0,0
2105,2143,31618,31618,,,1019.98388562577,0,0
2105,2143,31618,31622,,,81.1447120105781,0,0
2105,2143,31618,31650,,,115.937399595542,0,0
2105,2143,31618,31659,,,75.2070625384674,0,0
2105,2143,31618,31677,,,42.244100756259,0,0
2105,2143,31618,31678,,,52.6675765691884,0,0
2105,2143,31618,31681,,,96.3001920063844,0,0
2105,2143,31618,31685,,,1530.43414448594,0,0
2105,2143,31618,31710,,,1514.7992218498,0,0
2105,2143,31618,34110,,,58.0335306657245,0,0
2105,2143,31618,34777,,,483.144347920897,0,483.144347920897
2105,2143,31618,34934,,,42.9314741693433,0,42.9314741693433
2105,2143,31618,0,,,807.462005519373,807.462005519373,0
2105,2143,31623,34777,,,116.898960671465,0,116.898960671465
2105,2143,31623,0,,,82.267789907325,82.267789907325,0
2105,2143,31627,31627,,,82.1379021801543,0,0
2105,2143,31627,31632,,,49.27354915295,0,0
2105,2143,31627,34777,,,784.348455575729,0,784.348455575729
2105,2143,31627,0,,,77.9221397764198,77.9221397764198,0
2105,2143,31646,30656,,,55.9970006796574,0,0
2105,2143,31646,31056,,,459.84975991465,0,0
2105,2143,31646,31080,,,39.3610052858394,0,0
2105,2143,31646,31617,,,1408.40952816548,0,0
2105,2143,31646,31622,,,44.204306326165,0,0
2105,2143,31646,31650,,,256.415285739913,0,0
2105,2143,31646,31656,,,2664.02684983202,0,0
2105,2143,31646,31683,,,74.9484677177577,0,0
2105,2143,31646,32056,,,54.176721161287,0,0
2105,2143,31646,33856,,,100.928657985421,0,0
2105,2143,31646,34015,,,97.5875601747472,0,0
2105,2143,31646,34016,,,35.9204544202457,0,0
2105,2143,31646,34017,,,82.7151887913322,0,0
2105,2143,31646,34027,,,50.4049878829495,0,0
2105,2143,31646,34056,,,2305.99956943442,0,0
2105,2143,31646,34081,,,232.167119137106,0,0
2105,2143,31646,34082,,,109.185815635732,0,0
2105,2143,31646,34083,,,154.518202836611,0,0
2105,2143,31646,34085,,,74.232316613413,0,0
2105,2143,31646,34133,,,35.9517426130331,0,0
2105,2143,31646,34135,,,98.9260648708787,0,0
2105,2143,31646,34656,,,83.0079354367749,0,0
2105,2143,31646,34777,,,607.611506339896,0,607.611506339896
2105,2143,31646,0,,,1585.31515891072,1585.31515891072,0
2105,2143,31649,31565,,,47.2328650886582,0,0
2105,2143,31649,0,,,90.0208531721134,90.0208531721134,0
2105,2143,31650,25335,,,37.7583628801498,0,0
2105,2143,31650,26135,,,185.542392198802,0,0
2105,2143,31650,26735,,,109.904501581974,0,0
2105,2143,31650,28135,,,52.9743685799924,0,0
2105,2143,31650,30535,,,80.9781836171787,0,0
2105,2143,31650,30627,,,49.9360310101723,0,0
2105,2143,31650,30646,,,53.0051947159219,0,0
2105,2143,31650,30650,,,485.380220507788,0,0
2105,2143,31650,30656,,,68.6612232131463,0,0
2105,2143,31650,30733,,,237.544458661365,0,0
2105,2143,31650,30850,,,86.9063325052207,0,0
2105,2143,31650,30935,,,100.503517758796,0,0
2105,2143,31650,31015,,,50.7305788773868,0,0
2105,2143,31650,31046,,,41.3140550604702,0,0
2105,2143,31650,31050,,,231.049949478332,0,0
